name,center_x,center_y
AQ_10_A,106.74999092263414,-6.177580312994865
AQ_10_C,106.7500057802076,-6.182101319934271
AM_10_B,106.75438947147784,-6.141397433123551
AM_10_D,106.75440427850673,-6.14591843549124
AN_10_B,106.75441909664015,-6.150439437060696
AN_10_D,106.75443392587853,-6.154960437831335
AO_10_B,106.75444876622234,-6.1594814378025795
AO_10_D,106.75446361767207,-6.164002436973851
AP_10_B,106.75447848022817,-6.168523435344571
AP_10_D,106.75449335389109,-6.173044432914157
AQ_10_B,106.7545082386613,-6.1775654296820335
AQ_10_D,106.75452313453927,-6.18208642564762
AM_11_A,106.75890647099307,-6.141382599499236
AM_11_C,106.75892131609754,-6.145903590866277
AN_11_A,106.75893617233508,-6.150424581434904
AN_11_C,106.75895103970615,-6.15494557120454
AO_11_A,106.75896591821122,-6.159466560174602
AO_11_C,106.75898080785073,-6.1639875483445135
AP_11_A,106.75899570862519,-6.168508535713693
AP_11_C,106.75901062053501,-6.1730295222815625
AQ_11_A,106.75902554358072,-6.177550508047545
AQ_11_C,106.75904047776271,-6.182071493011057
AM_11_B,106.76342345937569,-6.141367727779746
AM_11_D,106.76343834255528,-6.145888708117888
AN_11_B,106.76345323689648,-6.1504096876574375
AN_11_D,106.76346814239977,-6.154930666397817
AO_11_B,106.76348305906562,-6.159451644338444
AO_11_D,106.76349798689448,-6.163972621478741
AP_11_B,106.76351292588681,-6.16849359781813
AP_11_D,106.7635278760431,-6.173014573356029
AQ_11_B,106.7635428373638,-6.1775355480918615
AQ_11_D,106.76355780984937,-6.182056522025046
AM_12_A,106.76794043659716,-6.141352817965541
AM_12_C,106.7679553578514,-6.145873787246531
AN_12_A,106.7679702902958,-6.150394755728754
AN_12_C,106.76798523393084,-6.154915723411625
AO_12_A,106.768000188757,-6.159436690294567
AO_12_C,106.76801515477473,-6.163957656376999
AP_12_A,106.76803013198449,-6.168478621658344
AP_12_C,106.76804512038676,-6.172999586138019
AQ_12_A,106.76806011998201,-6.177520549815447
AQ_12_C,106.7680751307707,-6.182041512690047
AM_12_B,106.77245740262892,-6.141337870057085
AM_12_D,106.77247236195734,-6.145858828252675
AN_12_B,106.77248733250448,-6.150379785649317
AN_12_D,106.77250231427082,-6.15490074224643
AO_12_B,106.77251730725682,-6.159421698043433
AO_12_D,106.77253231146295,-6.163942653039748
AP_12_B,106.77254732688966,-6.168463607234795
AP_12_D,106.77256235353745,-6.1729845606279925
AQ_12_B,106.77257739140677,-6.177505513218765
AQ_12_D,106.77259244049809,-6.18202646500653
AM_13_A,106.77697435744243,-6.141322884054838
AM_13_C,106.77698935484456,-6.145843831136778
AN_13_A,106.77700436349397,-6.1503647774195915
AN_13_C,106.77701938339113,-6.154885722902694
AO_13_A,106.77703441453652,-6.1594066675855075
AO_13_C,106.77704945693057,-6.163927611467455
AP_13_A,106.77706451057378,-6.168448554547952
AP_13_C,106.77707957546662,-6.172969496826422
AQ_13_A,106.77709465160953,-6.177490438302283
AQ_13_C,106.77710973900302,-6.1820113789749565
AM_13_B,106.78149130100911,-6.141307859959266
AM_13_D,106.78150633648451,-6.145828795899308
AN_13_B,106.78152138323571,-6.150349731040039
AN_13_D,106.78153644126323,-6.154870665380883
AO_13_B,106.78155151056752,-6.159391598921257
AO_13_D,106.78156659114904,-6.163912531660584
AP_13_B,106.78158168300827,-6.16843346359828
AP_13_D,106.78159678614567,-6.172954394733766
AQ_13_B,106.78161190056176,-6.177475325066467
AQ_13_D,106.78162702625693,-6.1819962545957985
AM_14_A,106.78600823330045,-6.141292797770834
AM_14_C,106.78602330684862,-6.1458137225407246
AN_14_A,106.78603839170117,-6.150334646511128
AN_14_C,106.78605348785857,-6.154855569681462
AO_14_A,106.78606859532128,-6.159376492051146
AO_14_C,106.7860837140898,-6.1638974136196
AP_14_A,106.78609884416458,-6.168418334386245
AP_14_C,106.7861139855461,-6.172939254350498
AQ_14_A,106.78612913823483,-6.1774601735117844
AQ_14_C,106.78614430223124,-6.181981091869519
AM_14_B,106.79052515428786,-6.141277697490007
AM_14_D,106.79054026590833,-6.145798611061502
AN_14_B,106.79055538886176,-6.1503195238333275
AN_14_D,106.79057052314856,-6.1548404358049
AO_14_B,106.79058566876927,-6.159361346975643
AO_14_D,106.7906008257243,-6.1638822573449765
AP_14_B,106.79061599401415,-6.1684031669123165
AP_14_D,106.7906311736393,-6.172924075677086
AQ_14_B,106.79064636460022,-6.177444983638705
AQ_14_D,106.79066156689738,-6.181965890796591
AM_15_A,106.79504206394283,-6.141262559117254
AM_15_C,106.79505721363515,-6.145783461462102
AN_15_A,106.79507237468894,-6.150304363007099
AN_15_C,106.7950875471047,-6.154825263751665
AO_15_A,106.79510273088289,-6.159346163695217
AO_15_C,106.79511792602396,-6.163867062837178
AP_15_A,106.79513313252843,-6.168387961176964
AP_15_C,106.79514835039674,-6.172908858713997
AQ_15_A,106.79516357962939,-6.177429755447698
AQ_15_C,106.79517882022682,-6.181950651377484
AM_15_B,106.79955896223677,-6.1412473826530425
AM_15_D,106.79957415000045,-6.145768273742997
AN_15_B,106.79958934915418,-6.150289164032917
AN_15_D,106.7996045596984,-6.154810053522225
AO_15_B,106.79961978163361,-6.159330942210337
AO_15_D,106.79963501496026,-6.163851830096677
AP_15_B,106.79965025967887,-6.1683727171806595
AP_15_D,106.79966551578987,-6.172893603461706
AQ_15_B,106.79968078329375,-6.1774144889392355
AQ_15_D,106.79969606219099,-6.181935373612669
AM_16_A,106.80407584914116,-6.141232168097844
AM_16_C,106.80409107497574,-6.145753047904657
AN_16_A,106.8041063122289,-6.150273926911252
AN_16_C,106.80412156090112,-6.154794805117054
AO_16_A,106.80413682099287,-6.159315682521479
AO_16_C,106.80415209250464,-6.163836559123944
AP_16_A,106.80416737543689,-6.1683574349238715
AP_16_C,106.80418266979011,-6.172878309920682
AQ_16_A,106.80419797556475,-6.177399184113793
AQ_16_C,106.80421329276132,-6.18192005750262
AM_16_B,106.80859272462743,-6.141216915452128
AM_16_D,106.80860798853243,-6.145737783947552
AN_16_B,106.80862326388457,-6.150258651642576
AN_16_D,106.8086385506843,-6.154779518536623
AO_16_B,106.80865384893214,-6.159300384629109
AO_16_D,106.80866915862852,-6.163821249919455
AP_16_B,106.80868447977394,-6.1683421144070785
AP_16_D,106.8086998123689,-6.172862978091399
AQ_16_B,106.80871515641383,-6.177383840971839
AQ_16_D,106.80873051190926,-6.181904703047814
AM_17_A,106.81310958866706,-6.141201624716368
AM_17_C,106.813124890642,-6.145722481872155
AN_17_A,106.81314020409262,-6.1502433382273605
AN_17_C,106.8131555290194,-6.1547641937814035
AO_17_A,106.81317086542282,-6.159285048533704
AO_17_C,106.81318621330337,-6.16380590248368
AP_17_A,106.81320157266148,-6.1683267556307495
AP_17_C,106.8132169434977,-6.172847607974335
AQ_17_A,106.81323232581245,-6.177368459513852
AQ_17_C,106.81324771960624,-6.181889310248723
AM_17_B,106.81762644123147,-6.141186295891037
AM_17_D,106.81764178127587,-6.145707141678941
AN_17_B,106.81765713282451,-6.15022798666608
AN_17_D,106.81767249587787,-6.154748830851873
AO_17_B,106.8176878704364,-6.1592696742357385
AO_17_D,106.81770325650061,-6.163790516817095
AP_17_B,106.81771865407096,-6.168311358595364
AP_17_D,106.81773406314794,-6.172832199569963
AQ_17_B,106.81774948373203,-6.17735303974031
AQ_17_D,106.8177649158237,-6.181873879105824
AM_18_A,106.82214328229213,-6.141170928976608
AM_18_C,106.82215866040553,-6.145691763368384
AN_18_A,106.8221740500517,-6.150212596959207
AN_18_C,106.82218945123114,-6.154733429748505
AO_18_A,106.82220486394431,-6.159254261735689
AO_18_C,106.82222028819172,-6.16377509292018
AP_18_A,106.8222357239738,-6.168295923301397
AP_18_C,106.82225117129109,-6.17281675287876
AQ_18_A,106.82226663014401,-6.177337581651685
AQ_18_C,106.82228210053312,-6.181858409619595
AM_18_B,106.8266601118205,-6.141155523973559
AM_18_D,106.8266755280024,-6.145676346940959
AN_18_B,106.82669095574563,-6.1501971691072255
AN_18_D,106.82670639505068,-6.1547179904717755
AO_18_B,106.826721845918,-6.1592388110340295
AO_18_D,106.8267373083481,-6.1637596307934075
AP_18_B,106.82675278234146,-6.168280449749327
AP_18_D,106.82676826789856,-6.172801267901205
AQ_18_B,106.82678376501985,-6.177322085248461
AQ_18_D,106.82679927370587,-6.181842901790515
AM_19_A,106.83117692978801,-6.141140080882367
AM_19_C,106.83119238403795,-6.145660892397146
AN_19_A,106.83120784987776,-6.150181703110605
AN_19_C,106.83122332730791,-6.154702513022166
AO_19_A,106.83123881632892,-6.159223322131245
AO_19_C,106.83125431694125,-6.163744130437261
AP_19_A,106.83126982914538,-6.1682649379396315
AP_19_C,106.8312853529418,-6.1727857446377765
AQ_19_A,106.831300888331,-6.177306550531115
AQ_19_C,106.83131643531345,-6.181827355619064
AM_19_B,106.83569373616614,-6.141124599703508
AM_19_D,106.83570922848362,-6.145645399737422
AN_19_B,106.83572473241952,-6.15016619896983
AN_19_D,106.83574024797431,-6.1546869974001535
AO_19_B,106.83575577514851,-6.159207795027808
AO_19_D,106.83577131394259,-6.163728591852217
AP_19_B,106.83578686435702,-6.168249387872793
AP_19_D,106.83580242639228,-6.172770183088957
AQ_19_B,106.83581800004889,-6.177290977500129
AQ_19_D,106.8358335853273,-6.181811771105724
AM_20_A,106.84021053092633,-6.141109080437464
AM_20_C,106.84022606131086,-6.145629868962265
AN_20_A,106.84024160334238,-6.150150656685377
AN_20_C,106.84025715702133,-6.154671443606218
AO_20_A,106.84027272234825,-6.159192229724205
AO_20_C,106.84028829932356,-6.163713015038757
AP_20_A,106.8403038879478,-6.168233799549292
AP_20_C,106.84031948822144,-6.172754583255228
AQ_20_A,106.84033510014496,-6.1772753661559845
AQ_20_C,106.84035072371884,-6.181796148250978
AM_20_B,106.84472731404003,-6.141093523084712
AM_20_D,106.84474288249115,-6.145614300072158
AN_20_B,106.84475846261778,-6.150135076257729
AN_20_D,106.84477405442041,-6.154655851640841
AO_20_B,106.84478965789954,-6.159176626220913
AO_20_D,106.84480527305564,-6.163697399997365
AP_20_B,106.8448208998892,-6.16821817296961
AP_20_D,106.8448365384007,-6.172738945137071
AQ_20_B,106.84485218859065,-6.177259716499165
AQ_20_D,106.84486785045952,-6.18178048705531
AM_21_A,106.84924408547869,-6.141077927645737
AM_21_C,106.84925969199591,-6.145598693067583
AN_21_A,106.84927531021718,-6.150119457687368
AN_21_C,106.849290940143,-6.154640221504507
AO_21_A,106.84930658177387,-6.15916098451842
AO_21_C,106.84932223511025,-6.163681746728522
AP_21_A,106.84933790015265,-6.168202508134233
AP_21_C,106.84935357690155,-6.172723268734972
AQ_21_A,106.84936926535744,-6.177244028530155
AQ_21_C,106.8493849655208,-6.181764787519202
AM_21_B,106.85376084521378,-6.141062294121021
AM_21_D,106.8537764897966,-6.1455830479490245
AN_21_B,106.85379214611204,-6.150103800974778
AN_21_D,106.85380781416056,-6.154624553197699
AO_21_B,106.85382349394266,-6.159145304617205
AO_21_D,106.85383918545884,-6.163666055232716
AP_21_B,106.85385488870959,-6.1681868050436455
AP_21_D,106.85387060369538,-6.172707554049414
AQ_21_B,106.85388633041673,-6.177228302249442
AQ_21_D,106.8539020688741,-6.181749049643143
AM_22_A,106.85827759321676,-6.141046622511047
AM_22_C,106.8582932758647,-6.145567364716963
AN_22_A,106.85830897027378,-6.150088106120442
AN_22_C,106.85832467644452,-6.154608846720902
AO_22_A,106.8583403943774,-6.159129586517757
AO_22_C,106.85835612407288,-6.163650325510429
AP_22_A,106.85837186553148,-6.168171063698333
AP_22_C,106.85838761875368,-6.172691801080887
AQ_22_A,106.85840338374,-6.17721253765751
AQ_22_C,106.85841916049088,-6.181733273427619
AM_22_B,106.86279432945906,-6.141030912816301
AM_22_D,106.86281005017163,-6.1455516433718875
AN_22_B,106.86282578267391,-6.150072373124849
AN_22_D,106.86284152696635,-6.1545931020746005
AO_22_B,106.8628572830495,-6.159113830220562
AO_22_D,106.86287305092381,-6.163634557562149
AP_22_B,106.86288883058977,-6.168155284098782
AP_22_D,106.86290462204789,-6.172676009829875
AQ_22_B,106.86292042529867,-6.177196734754849
AQ_22_D,106.86293624034258,-6.181717458873118
AM_23_A,106.86731105391216,-6.141015165037269
AM_23_C,106.86732681268887,-6.145535883914284
AN_23_A,106.86734258328383,-6.150056601988482
AN_23_C,106.86735836569751,-6.154577319259285
AO_23_A,106.86737415993043,-6.159098035726108
AO_23_C,106.86738996598305,-6.163618751388369
AP_23_A,106.8674057838559,-6.168139466245482
AP_23_C,106.86742161354945,-6.172660180296871
AQ_23_A,106.8674374550642,-6.177180893541949
AQ_23_C,106.86745330840066,-6.181701605980132
AM_23_B,106.87182776654751,-6.140999379174437
AM_23_D,106.87184356338787,-6.145520086344637
AN_23_B,106.87185937207502,-6.150040792711833
AN_23_D,106.87187519260944,-6.154561498275442
AO_23_B,106.87189102499164,-6.159082203034884
AO_23_D,106.8719068692221,-6.163602906989572
AP_23_B,106.87192272530133,-6.168123610138926
AP_23_D,106.87193859322981,-6.17264431248236
AQ_23_B,106.87195447300806,-6.177165014019296
AQ_23_D,106.87197036463654,-6.181685714749151
AM_24_A,106.87634446733657,-6.140983555228298
AM_24_C,106.87636030224007,-6.145504250663439
AN_24_A,106.87637614901892,-6.15002494529539
AN_24_C,106.8763920076736,-6.154545639123564
AO_24_A,106.87640787820457,-6.159066332147378
AO_24_C,106.87642376061238,-6.163587024366251
AP_24_A,106.8764396548975,-6.1681077157795965
AP_24_C,106.87645556106042,-6.172628406386838
AQ_24_A,106.87647147910165,-6.177149096187389
AQ_24_C,106.87648740902166,-6.181669785180664
AM_24_B,106.88086115625077,-6.140967693199339
AM_24_D,106.88087702921696,-6.1454883768711825
AN_24_B,106.88089291408701,-6.1500090597396415
AN_24_D,106.88090881086143,-6.154529741804139
AO_24_B,106.88092471954072,-6.159050423064084
AO_24_D,106.88094064012536,-6.1635711035188985
AP_24_B,106.88095657261587,-6.168091783167997
AP_24_D,106.88097251701274,-6.172612462010796
AQ_24_B,106.88098847331645,-6.177133140046715
AQ_24_D,106.88100444152752,-6.181653817275168
AM_25_A,106.88537783326161,-6.14095179308805
AM_25_C,106.88539374428996,-6.145472464968353
AN_25_A,106.88540966725073,-6.149993136045084
AN_25_C,106.8854256021444,-6.15451380631766
AO_25_A,106.88544154897149,-6.159034475785494
AO_25_C,106.88545750773248,-6.163555144448005
AP_25_A,106.88547347842788,-6.168075812304611
AP_25_C,106.88548946105819,-6.172596479354725
AQ_25_A,106.8855054556239,-6.177117145597769
AQ_25_C,106.88552146212551,-6.181637811033156
AM_25_B,106.88989449834052,-6.140935854894924
AM_25_D,106.88991044743054,-6.145456514955448
AN_25_B,106.88992640848151,-6.149977174212208
AN_25_D,106.88994238149395,-6.154497832664621
AO_25_B,106.88995836646833,-6.1590184903121
AO_25_D,106.8899743634052,-6.163539147154068
AP_25_B,106.88999037230498,-6.168059803189936
AP_25_D,106.89000639316824,-6.172580458419125
AQ_25_B,106.89002242599545,-6.177101112841048
AQ_25_D,106.8900384707871,-6.181621766455124
AM_26_A,106.89441115145897,-6.140919878620457
AM_26_C,106.89442713861017,-6.14544052683296
AN_26_A,106.89444313775086,-6.149961174241506
AN_26_C,106.89445914888155,-6.154481820845516
AO_26_A,106.89447517200274,-6.1590024666444005
AO_26_C,106.89449120711495,-6.1635231116375815
AP_26_A,106.89450725421865,-6.16804375582447
AP_26_C,106.89452331331434,-6.172564399204486
AQ_26_A,106.89453938440255,-6.1770850417770475
AQ_26_C,106.89455546748376,-6.181605683541567
AM_26_B,106.89892779258841,-6.140903864265139
AM_26_D,106.89894381780029,-6.145424500601382
AN_26_B,106.89895985503018,-6.149945136133476
AN_26_D,106.89897590427866,-6.154465770860841
AO_26_B,106.89899196554614,-6.158986404782888
AO_26_D,106.8990080388332,-6.1635070378990395
AP_26_B,106.8990241241403,-6.168027670208708
AP_26_D,106.89904022146794,-6.172548301711311
AQ_26_B,106.89905633081665,-6.1770689324062635
AQ_26_D,106.89907245218689,-6.181589562292985
AM_27_A,106.90344442170031,-6.140887811829471
AM_27_C,106.90346048497234,-6.145408436261212
AN_27_A,106.90347656029098,-6.1499290598886125
AN_27_C,106.9034926476567,-6.154449682711092
AO_27_A,106.90350874707,-6.158970304728062
AO_27_C,106.90352485853141,-6.163490925938943
AP_27_A,106.9035409820414,-6.168011546343147
AP_27_C,106.90355711760049,-6.172532165940092
AQ_27_A,106.90357326520919,-6.177052784729199
AQ_27_C,106.90358942486799,-6.181573402709875
AM_27_B,106.90796103876612,-6.140871721313946
AM_27_D,106.90797714009784,-6.1453923338129455
AN_27_B,106.90799325350469,-6.149912945507414
AN_27_D,106.90800937898716,-6.154433556396769
AO_27_B,106.90802551654578,-6.15895416648042
AO_27_D,106.908041666181,-6.163474775757789
AP_27_B,106.9080578278934,-6.167995384228289
AP_27_D,106.90807400168345,-6.172515991891336
AQ_27_B,106.90809018755162,-6.177036598746347
AQ_27_D,106.90810638549846,-6.18155720479274
AM_28_A,106.91247764375731,-6.140855592719063
AM_28_C,106.9124937831482,-6.145376193257086
AN_28_A,106.91250993464276,-6.149896792990382
AN_28_C,106.91252609824149,-6.154417391918369
AO_28_A,106.9125422739449,-6.158937990040462
AO_28_C,106.91255846175349,-6.163458587356078
AP_28_A,106.91257466166776,-6.16797918386463
AP_28_C,106.91259087368823,-6.172499779565538
AQ_28_A,106.9126070978154,-6.177020374458216
AQ_28_C,106.91262333404977,-6.181540968542081
AM_28_B,106.91699423664532,-6.140839426045322
AM_28_D,106.91701041409489,-6.145360014594128
AN_28_B,106.91702660367666,-6.149880602338011
AN_28_D,106.91704280539113,-6.154401189276394
AO_28_B,106.91705901923885,-6.158921775408689
AO_28_D,106.91707524522027,-6.163442360734311
AP_28_B,106.91709148333594,-6.167962945252677
AP_28_D,106.91710773358633,-6.172483528963202
AQ_28_B,106.91712399597199,-6.177004111865305
AQ_28_D,106.91714027049338,-6.181524693958397
AM_29_A,106.92151081740163,-6.140823221293224
AM_29_C,106.92152703290937,-6.145343797824572
AN_29_A,106.92154326057785,-6.149864373550807
AN_29_C,106.92155950040757,-6.154384948471344
AO_29_A,106.92157575239906,-6.158905522585601
AO_29_C,106.92159201655282,-6.16342609589299
AP_29_A,106.92160829286937,-6.167946668392929
AP_29_C,106.9216245813492,-6.172467240084831
AQ_29_A,106.92164088199281,-6.176987810968117
AQ_29_C,106.92165719480073,-6.181508381042196
AM_29_B,106.9260273859977,-6.140806978463269
AM_29_D,106.92604363956309,-6.145327542948923
AN_29_B,106.92605990531777,-6.149848106629269
AN_29_D,106.92607618326224,-6.154368669503726
AO_29_B,106.92609247339702,-6.1588892315717025
AO_29_D,106.92610877572261,-6.16340979283262
AP_29_B,106.92612509023952,-6.16793035328589
AP_29_D,106.92614141694825,-6.17245091293093
AQ_29_B,106.92615775584935,-6.176971471767156
AQ_29_D,106.92617410694326,-6.181492029793983
AM_30_A,106.93054394240498,-6.140790697555961
AM_30_C,106.93056023402752,-6.145311249967684
AN_30_A,106.93057653786789,-6.149831801573905
AN_30_C,106.93059285392661,-6.154352352374038
AO_30_A,106.93060918220417,-6.158872902367498
AO_30_C,106.93062552270106,-6.163393451553704
AP_30_A,106.93064187541785,-6.1679139999320665
AP_30_C,106.930658240355,-6.172434547502004
AQ_30_A,106.93067461751302,-6.17695509426293
AQ_30_C,106.93069100689245,-6.181475640214261
AM_30_B,106.93506048659494,-6.140774378571804
AM_30_D,106.93507681627413,-6.145294918881358
AN_30_B,106.93509315819968,-6.1498154583852145
AN_30_D,106.93510951237212,-6.1543359970827884
AO_30_B,106.93512587879194,-6.158856534973494
AO_30_D,106.93514225745966,-6.163377072056749
AP_30_B,106.93515864837579,-6.167897608331964
AP_30_D,106.93517505154084,-6.1724181437985575
AQ_30_B,106.93519146695532,-6.1769386784559455
AQ_30_D,106.93520789461974,-6.181459212303541
AM_31_A,106.93957701853904,-6.140758021511301
AM_31_C,106.93959338627437,-6.145278549690451
AN_31_A,106.9396097662846,-6.149799077063706
AN_31_C,106.93962615857025,-6.154319603630483
AO_31_A,106.93964256313184,-6.158840129390196
AO_31_C,106.93965897996985,-6.16336065434226
AP_31_A,106.93967540908481,-6.16788117848609
AP_31_C,106.93969185047725,-6.1724017018211015
AQ_31_A,106.93970830414766,-6.1769222243467095
AQ_31_C,106.93972477009655,-6.181442746062329
AM_31_B,106.94409353820876,-6.140741626374961
AM_31_D,106.9441099439997,-6.1452621423954685
AN_31_B,106.94412636209411,-6.149782657609887
AN_31_D,106.94414279249246,-6.154303172017629
AO_31_B,106.94415923519527,-6.1588236856181116
AO_31_D,106.94417569020308,-6.1633441984107495
AP_31_B,106.94419215751638,-6.167864710394954
AP_31_D,106.94420863713569,-6.172385221570143
AQ_31_B,106.94422512906152,-6.176905731935733
AQ_31_D,106.94424163329438,-6.1814262414911365
AM_32_A,106.94861004557553,-6.140725193163292
AM_32_C,106.9486264894216,-6.1452456969969225
AN_32_A,106.94864294559964,-6.149766200024266
AN_32_C,106.94865941411018,-6.154286702244739
AO_32_A,106.94867589495374,-6.1588072036577515
AO_32_C,106.94869238813082,-6.163327704262723
AP_32_A,106.94870889364194,-6.167848204059065
AQ_32_A,106.94874194166833,-6.176889201223526
AQ_32_C,106.94875848418464,-6.181409698590472
AM_32_B,106.95312654061084,-6.140708721876802
AM_32_D,106.9531430225115,-6.145229213495319
AN_32_B,106.9531595167727,-6.149749704307352
AN_32_D,106.95317602339492,-6.154270194312315
AO_32_B,106.95319254237869,-6.158790683509623
AO_32_D,106.95320907372452,-6.163311171898691
AP_32_C,106.95322561743295,-6.167831659478934
AP_32_B,106.95324217350445,-6.172352146249764
AQ_32_B,106.95325874193958,-6.176872632210599
AQ_32_D,106.95327532273882,-6.181393117360849
AM_33_A,106.95764302328614,-6.140692212515998
AM_33_C,106.95765954324088,-6.145212691891166
AN_33_A,106.9576760755847,-6.149733170459655
AN_33_C,106.9576926203181,-6.154253648220875
AO_33_A,106.95770917744157,-6.15877412517424
AO_33_C,106.95772574695565,-6.163294601319168
AP_33_A,106.95774232886085,-6.167815076655073
AP_33_C,106.9577589231577,-6.172335551181366
AQ_33_A,106.95777552984667,-6.176856024897465
AQ_33_C,106.95779214892835,-6.181376497802783
AM_33_B,106.96215949357288,-6.1406756650813925
AM_33_D,106.96217605158121,-6.145196132184979
AN_33_B,106.96219262200714,-6.149716598481686
AN_33_D,106.96220920485118,-6.154237063970926
AO_33_B,106.96222580011384,-6.1587575286521155
AO_33_D,106.96224240779564,-6.163277992524667
AP_33_B,106.96225902789712,-6.167798455587996
AP_33_D,106.96227566041877,-6.1723189178415145
AQ_33_B,106.96229230536112,-6.176839379284642
AQ_33_D,106.96230896272468,-6.181359839916786
AM_34_A,106.96667595144255,-6.140659079573501
AM_34_C,106.96669254750395,-6.145179534377271
AN_34_A,106.96670915601148,-6.14969998837396
AN_34_C,106.96672577696565,-6.154220441562986
AO_34_A,106.96674241036698,-6.158740893943761
AO_34_C,106.96675905621599,-6.163261345515701
AP_34_A,106.9667757145132,-6.167781796278217
AP_34_C,106.96679238525915,-6.172302246230725
AQ_34_A,106.96680906845434,-6.176822695372639
AQ_34_C,106.96682576409928,-6.181343143703373
AM_34_B,106.97119239686663,-6.1406424559928325
AM_34_D,106.97120903098056,-6.145162898468551
AN_34_B,106.97122567756915,-6.149683340136991
AN_34_D,106.97124233663294,-6.154203780997568
AO_34_B,106.97125900817241,-6.158724221049692
AO_34_D,106.97127569218813,-6.163244660292784
AP_34_B,106.97129238868058,-6.167765098726251
AP_34_D,106.97130909765029,-6.172285536349511
AQ_34_B,106.9713258190978,-6.176805973161979
AQ_34_D,106.9713425530236,-6.181326409163065
AP_32_D,106.9487254114876,-6.172368703046193
